Id; OrderId; RecipientId; ShipmentId; PreparationId; ParentId; CarrierTypeId; NameOne; NameTwo; AddressOne; AddressTwo; AddressThree; ZipCode; City; Country; PhoneNumber; GsmNumber; EmailAddress; FaxNumber; IsB2C; CreationDate; ModificationDate; RequestedShippingDate; ReturnDate; ModelRef; ParcelContent; LabelOne; LabelTwo; LabelThree; LabelFour; LabelFive; LabelSix; NetWeight; Weight; NumberOfParcels; PreparationMovementId; ShipmentMovementId; ReturnMovementId; Civility; IsPalletization; IsReturn; ReturnReason; ReturnCondition; PreparationPrice; IsCanceled; IsFlash; Tare; GroupBy; IsRemoval; PackagingPrice; PreparationTime; IsForce; IsValid; ValidatedBy; ValidationDate; Reedit; IsPriority; IsForcast; AffectationDate; PrCode; SendDate; OpeIndo; IsPosSending; DoNotCharge; RmaValid; ReturnWeight; NumberOfReturnParcels; ExitEdiFile; BillReturnTransport; Order; Shipment; OrderLines; Infos; Parent; TransportType
12730327; REC_AEW8667; AEW8667; ; ; ; 349; Baptiste Garnier; Richard I; X; ; ; 69053; Troyes; CY; 0712888300; ; f047a326-f2e0-4225-be69-d44839b34e97@example.net; ; True; 14/02/2025 08:29:41; 14/02/2025 08:29:42; ; ; ; ; parcel; ; ; ; 535998-18-18000467881; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730326; REC_AEW8666; AEW8666; ; ; ; 349; Carla Leroux; Perez III; X; ; ; 13288; Lyon; GF; 0120603467; ; 68277226-b28b-4f61-8d01-95543c1dc384@example.net; ; True; 14/02/2025 08:29:36; 14/02/2025 08:29:37; ; ; ; ; parcel; ; ; ; 535995-18-18000467880; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730325; REC_AEW8665; AEW8665; ; ; ; 349; Paul Thomas; Richard et Thomas; X; ; ; 27562; Asnières-sur-Seine; CO; +33363718476; ; ; ; True; 14/02/2025 08:29:31; 14/02/2025 08:29:32; ; ; ; ; parcel; ; ; ; A-3035505-1-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730324; REC_AEW8664; AEW8664; ; ; ; 220; Mattéo Roux; Mattéo Roux; X; ; ; 42985; Saint-Nazaire; LR; +33482995351; ; 04b22708-2946-4ed8-9f08-3a2c03d2ba53@example.net; ; True; 14/02/2025 08:29:27; 14/02/2025 08:29:28; ; ; ; ; parcel; ; ; ; 12703260; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730323; REC_AEW8663; AEW8663; ; ; ; 200; Maëlle Fernandez; Maëlle Fernandez; X; X; ; 88480; Aubervilliers; PF; 0299887044; ; ; ; True; 14/02/2025 08:29:16; 14/02/2025 08:29:17; ; ; ; ; parcel; ; ; ; 5372332-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730322; REC_AEW8660; AEW8660; ; ; ; 349; Quentin Bourgeois; Louis et Petit; X; ; ; 29242; Colombes; KE; +33640422627; ; 7b070d6b-122a-4b4f-abb6-6d90bafc7d27@example.net; ; True; 14/02/2025 08:29:09; 14/02/2025 08:29:10; ; ; ; ; parcel; ; ; ; 535994-18-18000467879; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730321; REC_AEW8659; AEW8659; ; ; ; 349; Raphaël Lecomte; Lecomte et Dumont; X; ; ; 69919; Paris; BN; 0638242770; ; 6a0f28aa-fdad-4404-b52d-160010b9f76a@example.net; ; True; 14/02/2025 08:29:05; 14/02/2025 08:29:05; ; ; ; ; parcel; ; ; ; 535993-18-18000467878; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730320; REC_AEW8658; AEW8658; ; ; ; 220; Justine Deschamps; Justine Deschamps; X; ; ; 84271; Noisy-le-Grand; IL; +33758835135; ; eb7dad82-59e5-49cd-9a35-bd3e355d0a18@example.net; ; True; 14/02/2025 08:29:00; 14/02/2025 08:29:01; ; ; ; ; parcel; ; ; ; 12702992; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730319; REC_AEW8657; AEW8657; ; ; ; 220; Arthur Marchand; Arthur Marchand; X; ; ; 33431; Colombes; SG; 0148340168; ; 7911c6bc-c3fb-4131-9005-3b7fa1b98ec7@example.net; ; True; 14/02/2025 08:28:49; 14/02/2025 08:28:50; ; ; ; ; parcel; ; ; ; 12702986; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730318; REC_AEW8655; AEW8655; ; ; ; ; Nathan Giraud; Nathan Giraud; X; ; ; 89600; Aulnay-sous-Bois; MK; +33662164902; ; d661d10d-b94b-4c2d-a7d7-76319f3811fe@example.net; ; True; 14/02/2025 08:28:41; 14/02/2025 08:28:43; ; ; ; ; parcel; ; ; ; 25021321497G4GP; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730317; REC_AEW8652; AEW8652; ; ; ; 200; Léa Gauthier; Martin et Rolland; X; X; ; 27679; Avignon; RO; 0125465852; ; 6a724df4-7356-46ec-92b1-74c0244e55a8@example.net; ; True; 14/02/2025 08:28:17; 14/02/2025 08:28:18; ; ; ; ; parcel; ; ; ; 63987383-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730316; REC_AEW8651; AEW8651; ; ; ; 200; Mael Pierre; Bertrand et Rousseau; X; ; ; 31681; Ajaccio; LR; +33236626876; ; 1e4bf7b2-d492-46e0-9f92-118717ebfa1e@example.net; ; True; 14/02/2025 08:28:13; 14/02/2025 08:28:14; ; ; ; ; parcel; ; ; ; 63987247-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730315; REC_AEW8649; AEW8649; ; ; ; ; Raphaël Meyer; Raphaël Meyer; X; ; ; 83386; La Seyne-sur-Mer; RU; +33363297729; ; a097ee69-36f7-48fe-845e-1aabc08edb77@example.net; ; True; 14/02/2025 08:28:04; 14/02/2025 08:28:05; ; ; ; ; parcel; ; ; ; DP5USVOGKP3PO; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730314; REC_AEW8646; AEW8646; ; ; ; 220; Ethan Lecomte; Ethan Lecomte; X; ; ; 96233; Strasbourg; SI; 0776226970; ; de261af0-3900-4101-909e-32f3b35d6d06@example.net; ; True; 14/02/2025 08:27:32; 14/02/2025 08:27:33; ; ; ; ; parcel; ; ; ; 12702904; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730313; REC_AEW8645; AEW8645; ; ; ; 220; Carla Da silva; Carla Da silva; X; ; ; 42460; Montpellier; QA; 0153784355; ; ae454468-499a-4121-a835-d60ec3687055@example.net; ; True; 14/02/2025 08:27:27; 14/02/2025 08:27:28; ; ; ; ; parcel; ; ; ; 12702890; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730312; REC_AEW8642; AEW8642; ; ; ; 220; Anaïs Paris; Anaïs Paris; X; ; ; 49805; Perpignan; ST; +33212729651; ; 28084d5c-dd78-47f9-8118-97b0c1cb1a85@example.net; ; True; 14/02/2025 08:27:18; 14/02/2025 08:27:19; ; ; ; ; parcel; ; ; ; 12702783; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730311; REC_AEW7959; AEW7959; ; ; ; 349; Quentin Colin; Da silva I; X; ; ; 67079; Nîmes; MK; 0168480809; ; 91726b07-0318-4e97-b76d-0894de76294b@example.net; ; True; 13/02/2025 08:11:34; 13/02/2025 08:11:35; ; ; ; ; parcel; ; ; ; 535837-18-18000467798; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730310; REC_AEW7958; AEW7958; ; ; ; 349; Adrien Charles; Meunier et Charpentier; X; ; ; 92797; Asnières-sur-Seine; SO; +33224449042; ; 0830a702-98f5-4702-b807-3737197f67e5@example.net; ; True; 13/02/2025 08:11:29; 13/02/2025 08:11:30; ; ; ; ; parcel; ; ; ; 535836-18-18000467797; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730309; REC_AEW7957; AEW7957; ; ; ; 349; Mael Barbier; Jacquet MD; X; ; ; 24413; Le Tampon; SC; 0448203655; ; a947a0ae-ba38-4eb5-a81c-3944b21508a2@example.net; ; True; 13/02/2025 08:11:25; 13/02/2025 08:11:26; ; ; ; ; parcel; ; ; ; 535835-18-18000467796; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730308; REC_AEW7956; AEW7956; ; ; ; 349; Justine Le roux; Duval et Noel; X; ; ; 43940; Lyon; LS; +33179801206; ; 8ad7b33e-bf65-4e57-9097-6b9842148612@example.net; ; True; 13/02/2025 08:11:20; 13/02/2025 08:11:21; ; ; ; ; parcel; ; ; ; 535833-18-18000467794; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730307; REC_AEW7955; AEW7955; ; ; ; 349; Arthur Paul; Lecomte I; X; ; ; 15918; Paris; BA; +33293701416; ; 5ed8b79c-b9f7-4e45-b7d3-53f06c91033a@example.net; ; True; 13/02/2025 08:11:15; 13/02/2025 08:11:16; ; ; ; ; parcel; ; ; ; 535832-18-18000467793; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730306; REC_AEW7954; AEW7954; ; ; ; ; Alice Dumont; Alice Dumont; X; X; ; 16448; Bordeaux; MS; +33144395694; ; ; ; True; 13/02/2025 08:11:07; 13/02/2025 08:11:07; ; ; ; ; parcel; ; ; ; A-3033746-1-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730305; REC_AEW7952; AEW7952; ; ; ; ; Jeanne Robin; Jeanne Robin; X; X; ; 31449; Poitiers; UA; +33164777789; ; 1982f407-e144-4226-a70a-454152fd6835@example.net; ; True; 13/02/2025 08:11:00; 13/02/2025 08:11:01; ; ; ; ; parcel; ; ; ; 48831909; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730304; REC_AEW7949; AEW7949; ; ; ; 349; Charlotte Carre; Brunet IV; X; ; ; 50403; Saint-Denis; GE; 0186665943; ; b3302f2e-2be1-4566-b346-9e60a36c7f41@example.net; ; True; 13/02/2025 08:10:49; 13/02/2025 08:10:50; ; ; ; ; parcel; ; ; ; 535821-18-18000467782; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730303; REC_AEW7948; AEW7948; ; ; ; 349; Ethan Garnier; Hubert et Boyer; X; ; ; 73251; Les Abymes; GN; +33153241823; ; ; ; True; 13/02/2025 08:10:44; 13/02/2025 08:10:45; ; ; ; ; parcel; ; ; ; A-3033700-1-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730302; REC_AEW7945; AEW7945; ; ; ; 349; Julie Perrot; Fournier et Clement; X; ; ; 14889; Aubervilliers; AM; +33691818905; ; 56d7716e-a3da-4efd-9158-f816fae4b1d7@example.net; ; True; 13/02/2025 08:10:36; 13/02/2025 08:10:37; ; ; ; ; parcel; ; ; ; 535817-18-18000467778; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730301; REC_AEW7944; AEW7944; ; ; ; 220; Manon Colin; Manon Colin; X; X; ; 16075; Asnières-sur-Seine; KN; +33171163574; ; a07de3e7-ac6f-4068-b3c2-52b3dceac8e3@example.net; ; True; 13/02/2025 08:10:27; 13/02/2025 08:10:28; ; ; ; ; parcel; ; ; ; 3629-3-3000001660; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730300; REC_AEW7943; AEW7943; ; ; ; ; Arthur Louis; Arthur Louis; X; ; ; 37523; Paris; IR; +33298861221; ; c503a726-2db4-4256-84d3-39b36aaa91b5@example.net; ; True; 13/02/2025 08:10:23; 13/02/2025 08:10:23; ; ; ; ; parcel; ; ; ; 48830578; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730299; REC_AEW7942; AEW7942; ; ; ; 220; Yanis Aubert; Yanis Aubert; X; ; ; 54130; Pau; AG; 0415301383; ; 12b9291e-f791-485f-8233-466e45608ae3@example.net; ; True; 13/02/2025 08:10:18; 13/02/2025 08:10:19; ; ; ; ; parcel; ; ; ; 01125_252234376-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730298; REC_AEW7941; AEW7941; ; ; ; ; Jules Marty; Jules Marty; X; ; ; 26090; Chambéry; GW; +33253152101; ; 6101b16d-ddcc-4f08-9f26-89b8f4761e69@example.net; ; True; 13/02/2025 08:10:14; 13/02/2025 08:10:15; ; ; ; ; parcel; ; ; ; EM5XIABFGXP6Q; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730297; REC_AEW7938; AEW7938; ; ; ; 200; Noah Perrin; Noah Perrin; X; X; ; 32253; Montpellier; SR; +33513025029; ; ; ; True; 13/02/2025 08:09:58; 13/02/2025 08:10:00; ; ; ; ; parcel; ; ; ; 5370854-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730296; REC_AEW7937; AEW7937; ; ; ; ; Alicia Dufour; Alicia Dufour; X; X; ; 33927; Villejuif; SE; +33116602816; ; e38c89ff-563e-4580-bd98-4c18f0a342af@example.net; ; True; 13/02/2025 08:09:52; 13/02/2025 08:09:53; ; ; ; ; parcel; ; ; ; 121961184_899059-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
12730295; REC_AEW7936; AEW7936; ; ; ; 220; Arthur Colin; Arthur Colin; X; ; ; 55578; Aix-en-Provence; CD; +33632292283; ; c0ac83b9-c2d3-4b26-8b80-e43b80cd7d5e@example.net; ; True; 13/02/2025 08:09:47; 13/02/2025 08:09:48; ; ; ; ; parcel; ; ; ; 12693189; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730294; REC_AEW7935; AEW7935; ; ; ; 220; Romain Aubry; Romain Aubry; X; X; ; 90425; Saint-Denis; LI; 0167015223; ; 58d565af-dabe-45c7-9ae8-7ed88e0dad97@example.net; ; True; 13/02/2025 08:09:43; 13/02/2025 08:09:44; ; ; ; ; parcel; ; ; ; 12693135; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730293; REC_AEW7934; AEW7934; ; ; ; 220; Nathan Bernard; Nathan Bernard; X; ; ; 41221; Rennes; TC; +33317090609; ; 179cd828-7a5c-4b35-9721-fbab35a94adb@example.net; ; True; 13/02/2025 08:09:33; 13/02/2025 08:09:33; ; ; ; ; parcel; ; ; ; 12693086; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730292; REC_AEW7933; AEW7933; ; ; ; 220; Léa Prevost; Léa Prevost; X; ; ; 51351; Pau; GR; 0190339015; ; 254b9827-e2a2-4175-8389-ba1586ebfd15@example.net; ; True; 13/02/2025 08:09:28; 13/02/2025 08:09:29; ; ; ; ; parcel; ; ; ; 12693103; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730291; REC_AEW7932; AEW7932; ; ; ; 220; Lilou Roger; Lilou Roger; X; ; ; 73032; Hyères; CN; 0325356224; ; 593b5a34-95f2-4504-9828-30e18de1ebf3@example.net; ; True; 13/02/2025 08:09:24; 13/02/2025 08:09:24; ; ; ; ; parcel; ; ; ; 12693051; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; Castle.Proxies.TransportTypeProxy
12730290; REC_AEW7930; AEW7930; ; ; ; ; Laura Pierre; Laura Pierre; X; X; ; 60892; Nîmes; BR; +33341433353; ; 829b4df6-dd96-4f94-bc7a-1847ba681643@example.net; ; True; 13/02/2025 08:09:17; 13/02/2025 08:09:18; ; ; ; ; parcel; ; ; ; 6134714-A; ; ; ; ; ; ; ; ; False; False; ; ; ; False; False; ; ; False; ; ; ; True; ; ; ; False; ; ; ; ; ; ; False; ; ; ; ; True; Castle.Proxies.OrderProxy; ; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderLine]; System.Collections.Generic.HashSet`1[ERP.DEMO.Models.Orders.OrderInfo]; ; 
